0,1,2,3,4,5,6
1364,管理学,国有企业高管薪酬延付对企业创新的影响及机制研究,青年基金项目,23YJC630193,武瑶瑶,湖北经济学院
1365,管理学,金融审判专业化对证券虚假陈述的影响研究,青年基金项目,23YJC630043,高开娟,湖南大学
1366,管理学,大众生产模式下互联网社群协作的治理机制研究,青年基金项目,23YJC630266,周莎,湖南大学
1367,管理学,"基于隐性距离的供应链合作创新收入—成本困境与治理
研究——数字化转型视角",规划基金项目,23YJA630034,胡琴芳,湖南工业大学
1368,管理学,重大突发事件情境下供应链韧性提升路径研究,规划基金项目,23YJA630015,成鹏飞,湖南科技大学
1369,管理学,农产品供应链技术创新激励机制设计与分享模式研究,青年基金项目,23YJC630217,易超群,湖南农业大学
1370,管理学,数字化转型驱动老字号品牌复兴的机制与路径研究,青年基金项目,23YJC630050,何金花,湖南师范大学
1371,管理学,"外部环境不确定性对企业ESG表现的影响及其经济后果研
究",规划基金项目,23YJA630036,简建辉,华北电力大学
1372,管理学,"基于行为特性挖掘的微电网多主体主从博弈与交易机制
研究",规划基金项目,23YJA630062,刘金朋,华北电力大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
1373,管理学,"驱动新型电力系统演化趋优的“电—碳—绿”证市场协
同机制研究",规划基金项目,23YJA630133,张硕,华北电力大学
1374,管理学,"“碳—电—绿”耦合下火电企业市场行为演化机理及低
碳转型路径研究",青年基金项目,23YJC630226,张峰,华北电力大学
1375,管理学,"数字赋能制造业企业绿色化转型：效应测度、优化路径
与对策研究",青年基金项目,23YJC630008,陈超,华东交通大学
1376,管理学,"高管团队底线心智条件组态及对数字商业模式转型的影
响研究",规划基金项目,23YJA630013,陈万思,华东理工大学
1377,管理学,组合碳政策下汽车供应链协同减排与竞合决策研究,青年基金项目,23YJC630022,程永伟,华东理工大学
1378,管理学,"数字技术发展对城乡消费差距的影响——基于“宽带中
国”试点政策的研究",青年基金项目,23YJC630228,张家平,华东师范大学
1379,管理学,制造企业数字化转型的过程机理研究,规划基金项目,23YJA630124,余传鹏,华南理工大学
1380,管理学,社会加速背景下消费者低碳行为的驱动路径探究,青年基金项目,23YJC630206,杨晨,华南理工大学
1381,管理学,"考虑市场扩容的我国全国性碳市场跨期配额分配与机制
协同优化",青年基金项目,23YJC630058,黄丽清,华南农业大学
1382,管理学,"数智学习与创新平台中学习创新者竞合行为机理与干预
机制研究",规划基金项目,23YJA630142,赵玲,华中科技大学
1383,管理学,"数智化背景下社会性监管权力纵向配置机制创新及其监
管效果评估研究",青年基金项目,23YJC630051,何明帅,华中科技大学
1384,管理学,"“AI+政务服务”背景下的官员避责行为治理——基于“
人—智”关系的视角",青年基金项目,23YJC630104,梁哲浩,华中科技大学
1385,管理学,"空间管制对国土资源利用效率的影响机制与优化路径研
究",规划基金项目,23YJA630141,赵可,华中农业大学
1386,管理学,App用户数据保护可视化的机制研究,规划基金项目,23YJA630057,刘百灵,华中师范大学
1387,管理学,老旧小区公共环境微更新协同共治行为研究,青年基金项目,23YJC630167,万秦娟,华中师范大学
1388,管理学,"基于物联网的移动机器人拣选系统的订单分配与路径优
化策略研究",青年基金项目,23YJC630188,吴光梅,华中师范大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
1389,管理学,"数字网络嵌入性对制造企业颠覆性创新的影响机理研究
——基于数字赋能的视角",规划基金项目,23YJA630029,郭立新,淮阴工学院
1390,管理学,"多灾种耦合作用下区域城市群抗灾韧性多维度量及空间
组织模式研究",青年基金项目,23YJC630001,毕傲睿,淮阴工学院
1391,管理学,基于多源数据耦合的城市内涝风险评估及韧性减灾研究,青年基金项目,23YJC630154,孙新国,淮阴工学院
1392,管理学,"全产业链下多主体协同推进生猪产业高质量发展的机制
与路径研究",规划基金项目,23YJA630152,左志平,黄冈师范学院
1393,管理学,"平台互补者决策逻辑价值创造路径及机理研究——基于
资源行为的视角",规划基金项目,23YJA630039,郎春婷,吉林财经大学
1394,管理学,在线病患社会网络对抑郁个体健康的影响机制研究,青年基金项目,23YJC630214,姚晓旭,吉林大学
1395,管理学,"双重动机视角下消费者节约行为助推策略的匹配效应研
究",青年基金项目,23YJC630250,赵太阳,吉林大学
1396,管理学,"数据驱动的可靠路径、停车和充电服务协同优化问题研
究",青年基金项目,23YJC630218,于文涛,济南大学
1397,管理学,协同治理视域下社会养老发展机制研究,青年基金项目,23YJC630093,李伟,济宁学院
1398,管理学,数字产业集群创新价值链科创融合锁定机理及效能测度,规划基金项目,23YJA630045,李荣,江汉大学
1399,管理学,"制造企业数字化转型对绿色创新的驱动机制和实现路径
研究",规划基金项目,23YJA630127,俞园园,江南大学
1400,管理学,数字借贷对消费者享乐购买行为的影响及作用机理研究,青年基金项目,23YJC630175,王江哲,江南大学
1401,管理学,"水质型缺水地区非常规水源利用的影响因素、需求潜力
及激励机制研究",青年基金项目,23YJC630192,吴骁远,江苏城市职业学院
1402,管理学,"农业生产服务主体联合合作：实践模式、效果比较与政
策创新研究",青年基金项目,23YJC630004,曹铁毅,江苏大学
1403,管理学,"数字服务化场景中多主体动态协同运营决策及治理机制
研究",青年基金项目,23YJC630140,彭永涛,江苏大学
1404,管理学,高速铁路大规模网络化运输组织模式决策研究,青年基金项目,23YJC630094,李文俊,江苏科技大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
1405,管理学,"产业关键共性技术双重创新网络的演化机制与优化策略
研究",青年基金项目,23YJC630209,杨晓萌,江苏科技大学
1406,管理学,新公共管理视角下我国基层社会治理模式创新研究,规划基金项目,23YJA630030,何海英,江西财经大学
1407,管理学,"碳减排政策对企业绿色低碳技术创新投资的影响机理研
究",规划基金项目,23YJA630087,谭英贤,江西财经大学
1408,管理学,"电商主播话语对产品销售的影响及其机制研究——基于
话语文本的混合方法",规划基金项目,23YJA630101,肖泉,江西财经大学
1409,管理学,人工智能聊天机器人角色对顾客情感依恋的影响研究,规划基金项目,23YJA630132,张守刚,江西财经大学
1410,管理学,数字经济赋能乡村产业振兴实现路径研究,规划基金项目,23YJA630078,邵成,江西科技学院
1411,管理学,"等待赋予不如积极主张：动机驱动下的领导力涌现卓群
与融群路径研究",青年基金项目,23YJC630125,柳波,江西农业大学
1412,管理学,"质量控制与商誉维护双重视角下农产品区域公用品牌价
值提升机制研究",规划基金项目,23YJA630151,朱丽莉,金陵科技学院
1413,管理学,"绿色发展下黄河流域水资源—能源—粮食协同机理与提
升路径研究",青年基金项目,23YJC630040,方隽敏,金陵科技学院
1414,管理学,"绿色证书配额交易制下电力市场竞合博弈与激励机制研
究",青年基金项目,23YJC630118,刘小萌,金陵科技学院
1415,管理学,"企业社会责任的行业同伴效应研究：同伴类型、信息传
递渠道和模仿意愿",规划基金项目,23YJA630099,王宇,兰州大学
1416,管理学,"技术标准影响我国制造企业出口“增量提质”：理论、
实证与政策设计研究",规划基金项目,23YJA630021,董琴,辽宁大学
1417,管理学,"数字经济推动多支柱养老保险结构演变的内在机理、风
险识别与规范路径",青年基金项目,23YJC630038,范璐璐,辽宁大学
1418,管理学,中国革命老区红色文化旅游高质量发展路径与模式研究,规划基金项目,23YJA630012,陈磊,临沂大学
1419,管理学,数字乡村建设视域下乡村治理效能提升机制研究,青年基金项目,23YJC630235,张苇锟,岭南师范学院
1420,管理学,"“双碳”目标下制造企业绿色转型的动力机制、实现路
径与政策优化研究",规划基金项目,23YJA630025,傅鸿震,闽南师范大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
1421,管理学,"乡村振兴背景下农村基层组织合作治理与村庄重构的耦
合机制研究",规划基金项目,23YJA630008,曾艳,南昌大学
1422,管理学,资源保存—获取视角下职场妒忌的作用机制研究,青年基金项目,23YJC630232,张诗慧,南昌大学
1423,管理学,生物识别技术伦理审查缺失问题及组织治理研究,规划基金项目,23YJA630058,刘兵,南华大学
1424,管理学,"突发公共卫生事件的政府协同网络治理：逻辑、冲突与
干预机制",青年基金项目,23YJC630096,李小莉,南华大学
1425,管理学,"家庭支持政策促进女性“就业—生育”平衡的机理、效
果与制度设计研究",青年基金项目,23YJC630171,汪润泉,南京财经大学
1426,管理学,"环境信用评价对重污染企业绿色投资的影响机理、效应
及制度优化研究",青年基金项目,23YJC630216,叶艳,南京财经大学
1427,管理学,工作狂同事对焦点员工工作与人际行为的辩证效应研究,规划基金项目,23YJA630042,李嘉,南京大学
1428,管理学,面向智能博弈的行为决策一致性机理研究,青年基金项目,23YJC630156,孙宇祥,南京大学
1429,管理学,间歇性新能源碳减排效应评估与调控策略研究,青年基金项目,23YJC630203,徐忠雯,南京大学
1430,管理学,"突发风险下装备制造业产业链供应链韧性评估与提升策
略研究",规划基金项目,23YJA630009,陈洪转,南京航空航天大学
1431,管理学,"碳减排政策下高技术制造业产业链韧性测度及提升策略
研究",规划基金项目,23YJA630016,楚岩枫,南京航空航天大学
1432,管理学,"基于社会契约视角的企业“绿色沉默”行为研究：特征
挖掘、诱发因素与预警机制",青年基金项目,23YJC630149,束颖,南京林业大学
1433,管理学,投融资主体视角下大股东“被动”减持的经济后果研究,青年基金项目,23YJC630240,张雪娇,南京林业大学
1434,管理学,人工驾驶视域下交织区混合交通协同安全控制策略研究,青年基金项目,23YJC630253,赵顗,南京林业大学
1435,管理学,绿色债券的绿色效应及其影响机制研究,规划基金项目,23YJA630093,王怀明,南京农业大学
1436,管理学,乡村生态产品价值实现的多维评价及分类治理研究,青年基金项目,23YJC630037,杜焱强,南京农业大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
1437,管理学,"基本医疗保险支付方式改革对居民福祉的影响研究：效
应评估、机制分析与优化策略",青年基金项目,23YJC630153,孙健,南京农业大学
1438,管理学,大数据驱动下企业人力资源数字化管理平台构建研究,规划基金项目,23YJA630116,杨丽丽,南京审计大学
1439,管理学,"机构投资者ESG积极主义的反“漂绿”效应：识别、机制
与后果研究",青年基金项目,23YJC630095,李文文,南京审计大学
1440,管理学,"考虑参考价格效应的全渠道零售商产品组合、定价与订
单履行联合优化研究",青年基金项目,23YJC630159,谭佳音,南京审计大学
1441,管理学,"心脑血管疾病“动态防控+分级诊疗”智能化健康管理模
式研究",青年基金项目,23YJC630005,曹新西,南京师范大学
1442,管理学,"不确定风险感知下应急动态群决策方法与共识优化研究
——基于量子认知视角",规划基金项目,23YJA630005,蔡玫,南京信息工程大学
1443,管理学,平台模式下城市车位共享匹配机制研究,青年基金项目,23YJC630224,张笛,南京信息工程大学
1444,管理学,"资本下乡介入农地流转：运行机制、风险测度及政策优
化",青年基金项目,23YJC630019,陈振,南京邮电大学
1445,管理学,"平台创新生态系统中互补关系对价值共创的影响机制研
究——基于资源编排视角",青年基金项目,23YJC630186,魏芬芬,南京邮电大学
1446,管理学,"新时期我国建设高效中医药服务体系的实现路径与对策
研究",规划基金项目,23YJA630106,徐佩,南京中医药大学
1447,管理学,服务业员工休闲重塑前因与结果的研究,规划基金项目,23YJA630098,王庆娟,南开大学
1448,管理学,"“双碳”目标下董事会绿色治理能力对企业ESG脱钩的影
响研究",规划基金项目,23YJA630148,周建,南开大学
1449,管理学,"广西欠发达地区农民专业合作社发展评价与风险研究—
—基于动态监测与画像技术",青年基金项目,23YJC630254,赵迎冬,南宁师范大学
1450,管理学,"一体化治理视域下南水北调中线水源区水污染跨域府际
合作生成逻辑与实现机制研究",规划基金项目,23YJA630091,王冰,南阳理工学院
1451,管理学,"人际、组织间跨层动态网络对创业高成长的影响：基于
机器学习的实证研究",规划基金项目,23YJA630010,陈晋,宁波诺丁汉大学
1452,管理学,"极端解耦压力下国产替代性创新生态系统的动态响应与
应对——基于非核心视角",青年基金项目,23YJC630047,韩进,宁波诺丁汉大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
1453,管理学,"基于迭代创新的数字创业生态系统构建及可持续性机制
研究",青年基金项目,23YJC630272,朱晓红,齐鲁工业大学
1454,管理学,黄河三角洲人类活动对土地利用碳排放的梯度响应研究,青年基金项目,23YJC630212,杨一佳,青岛理工大学
1455,管理学,"开源合作推动国产工业软件创新追赶的作用机制及政策
研究",青年基金项目,23YJC630014,陈晓红,清华大学
1456,管理学,"共生效应视角下数字社会创业提升企业绿色创新绩效的
机制研究",青年基金项目,23YJC630048,郝晨,清华大学
1457,管理学,"考虑社会网络关系的多部门联动应急决策方法与应用研
究",青年基金项目,23YJC630101,梁霞,山东财经大学
1458,管理学,"适应区域特征的Natech事件风险协同防控机制及优化路
径研究",规划基金项目,23YJA630076,郄子君,山东大学
1459,管理学,"全球供应链中断风险下“采购+自研”部件混用产品的质
量信息披露策略研究",规划基金项目,23YJA630104,谢磊,山东大学
1460,管理学,"商业银行数字化转型的公司治理效应研究：债权人治理
视角",青年基金项目,23YJC630088,李荣,山东大学
1461,管理学,目标设置、过程监督对环境污染物减排的影响研究,青年基金项目,23YJC630255,赵志华,山东大学
1462,管理学,"“双碳”战略背景下建筑产业多元主体协同治理模式构
建及路径探索",规划基金项目,23YJA630052,李媛媛,山东建筑大学
1463,管理学,算力发展水平的时空分异与影响因素研究,规划基金项目,23YJA630092,王冬玲,山东建筑大学
1464,管理学,碳普惠制多主体驱动机理及推进策略研究,青年基金项目,23YJC630121,刘兴民,山东建筑大学
1465,管理学,"供需视角下产教深度融合困境形成机理与协同发展机制
研究",青年基金项目,23YJC630233,张士彬,山东建筑大学
1466,管理学,特大城市保障房住区治理的制度整合及实施效果研究,青年基金项目,23YJC630236,张霞飞,山东师范大学
1467,管理学,"场景驱动创新视域下农业产业链韧性提升机制、路径及
策略研究",青年基金项目,23YJC630018,陈蕴琦,山西财经大学
1468,管理学,"品牌数字化身影响消费者品牌认同的机制、边界及干预
策略研究",青年基金项目,23YJC630053,胡丽霞,山西财经大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
1469,管理学,"供应链运营协同影响企业韧性的多重机制与情景差异研
究",青年基金项目,23YJC630069,焦然,山西财经大学
1470,管理学,"虚拟集聚视角下制造业集群数字化能力的测度、形成与
后效机制研究",青年基金项目,23YJC630092,李腾,山西财经大学
1471,管理学,"资本市场“进退”双侧制度改革与非金融企业影子银行
化治理研究",青年基金项目,23YJC630184,王瑶,山西财经大学
1472,管理学,数字技术赋能企业绿色转型的机理、路径及对策研究,青年基金项目,23YJC630202,徐银娜,山西财经大学
1473,管理学,"国土空间生态保护修复提升脱贫地区经济韧性的机制、
效应与对策研究",青年基金项目,23YJC630222,原野,山西财经大学
1474,管理学,"涅磐重生抑或自我毁灭：在位技术平台自我颠覆的认知
演化、影响因素与作用机制",规划基金项目,23YJA630086,宋志红,山西大学
1475,管理学,"数字创新生态系统韧性提升的多链式耦合机制与实现路
径研究",青年基金项目,23YJC630082,李军强,上海财经大学
1476,管理学,"科创网络赋能我国制造业高质量发展：运行机制、政策
协调及实现路径研究",青年基金项目,23YJC630054,胡强,"上海财经大学浙江
学院"
1477,管理学,"面向“双碳”目标的中国城市绿色治理协同体系建构及
效能优化研究——以长三角地区为例",规划基金项目,23YJA630122,于丽英,上海大学
1478,管理学,区块链去中心化应用中用户交易行为模式及其演化研究,青年基金项目,23YJC630155,孙怡,上海大学
1479,管理学,清洁能源富余电力跨时空匹配路径优化与激励机制研究,青年基金项目,23YJC630220,喻小宝,上海电力大学
1480,管理学,员工谦卑对其领导者涌现的影响机制研究,青年基金项目,23YJC630027,单志汶,上海海关学院
1481,管理学,"数字技术赋能中小企业在跨境电商搜索竞价中的关键字
定位策略研究",青年基金项目,23YJC630079,李慧然,上海海关学院
1482,管理学,"一带一路与大数据背景下陆海物流通道韧性的建模与提
升策略研究",规划基金项目,23YJA630035,胡志华,上海海事大学
1483,管理学,碳价不确定下枢纽港多式联运系统协同机制及对策研究,规划基金项目,23YJA630120,尹传忠,上海海事大学
1484,管理学,"迂回生产链延伸视角下城际轨道交通对城市群产业结构
演化作用机理研究",青年基金项目,23YJC630109,刘鼎,上海海事大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
1485,管理学,"基于区块链技术的港航企业减排决策及政府补贴策略研
究",青年基金项目,23YJC630157,孙中苗,上海海事大学
1486,管理学,"中国集装箱港口碳排放评估：协同减排策略与调控政策
研究",青年基金项目,23YJC630163,佟雯,上海海事大学
1487,管理学,"基于区块链的食品供需网跨链追溯系统协同优化路径研
究",规划基金项目,23YJA630031,何静,上海海洋大学
1488,管理学,我国高铁建设创新溢出效应识别和治理研究,青年基金项目,23YJC630152,孙大鑫,上海交通大学
1489,管理学,多元主体联合创新团队融通机制与创新实现路径研究,规划基金项目,23YJA630027,葛玉辉,上海理工大学
1490,管理学,负面指导经历师徒交叉影响机制及应对策略研究,青年基金项目,23YJC630057,胡钟慧,上海理工大学
1491,管理学,特大型城市生活物资供应链韧性研判及优化研究,青年基金项目,23YJC630072,赖致轩,"上海立信会计金融
学院"
1492,管理学,"用工新模式下考虑诱导学习效应的调度问题与优化算法
研究",青年基金项目,23YJC630010,陈可,上海商学院
1493,管理学,"数字赋能产品价值链与服务利润链的耦合创新机理与路
径研究",青年基金项目,23YJC630030,狄蓉,上海商学院
1494,管理学,数字化背景下区域分布式创新体系的涌现机制研究,规划基金项目,23YJA630084,宋波,上海师范大学
1495,管理学,"从人际传播到人机传播：计算宣传下公众虚假信息卷入
行为机制及治理研究",青年基金项目,23YJC630081,李瑾颉,上海师范大学
1496,管理学,"即时配送模式中前置仓选址及配送人员动态调度优化策
略研究",青年基金项目,23YJC630190,吴瑞璟,上海外国语大学
1497,管理学,内容平台信息茧房形成机制及破茧策略研究,青年基金项目,23YJC630260,郑宇杰,上海外国语大学
1498,管理学,"面向自立自强的我国未来智能产业颠覆性技术培育机制
研究",青年基金项目,23YJC630015,陈旭,上海应用技术大学
1499,管理学,"数字化背景下数字赋能对企业全渠道协同的驱动机制研
究",青年基金项目,23YJC630033,董维维,上海应用技术大学
1500,管理学,"颠覆性技术政策生态位：基本维度、功能和动态适配性
研究",青年基金项目,23YJC630061,黄子洋,上海应用技术大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
1501,管理学,"国土空间规划“三类空间”的冲突识别、融合机制与管
控策略研究",青年基金项目,23YJC630026,单立萍,绍兴文理学院
1502,管理学,生成式人工智能冲击下的个体职业转换及对策研究,青年基金项目,23YJC630256,郑博阳,绍兴文理学院
1503,管理学,大数据驱动区域公共服务一体化的实现机制及路径研究,规划基金项目,23YJA630043,李茂松,绍兴职业技术学院
1504,管理学,"国潮品牌特征的矛盾态度效应及对消费者行为的影响研
究",青年基金项目,23YJC630208,杨翩翩,深圳大学
1505,管理学,"资源编排视角下数字创新驱动制造业绿色转型的效应与
机制研究",青年基金项目,23YJC630245,张玉梅,深圳大学
1506,管理学,"多源数据驱动的“停车+充电”供需时空感知与协同决策
优化研究",青年基金项目,23YJC630158,谭冰清,深圳技术大学
1507,管理学,城市轨道交通出行预约机制与运营策略协同优化研究,规划基金项目,23YJA630118,杨艳妮,首都经济贸易大学
1508,管理学,"基于资本市场定价效率视角的ESG评级分歧信息内涵及机
制优化研究",规划基金项目,23YJA630146,赵懿清,首都经济贸易大学
1509,管理学,"混合碳政策下考虑不同碳排放权配置的供应链动态减排
与融资决策研究",青年基金项目,23YJC630003,蔡鑫,首都经济贸易大学
1510,管理学,"协调机制对政府数据管理机构获取高质量数据的影响机
理与策略优化研究",青年基金项目,23YJC630107,林彤,首都经济贸易大学
1511,管理学,机构投资者网络团体对上市公司ESG表现的影响研究,青年基金项目,23YJC630176,王凯,首都经济贸易大学
1512,管理学,"多层级供应链视角下龙头企业绿色创新的溢出效应、作
用机制与政策优化研究",青年基金项目,23YJC630263,周静婷,首都经济贸易大学
1513,管理学,新中国公共管理思想史,规划基金项目,23YJA630047,李水金,首都师范大学
1514,管理学,"基于WHO框架的康复成本预测模型与分级激励机制的构建
与评估",规划基金项目,23YJA630001,"Jan
Reinhardt",四川大学
1515,管理学,"超强竞争格局下中国企业国际商务网络的嵌入机制及比
较研究",规划基金项目,23YJA630041,李德辉,四川大学
1516,管理学,"自然灾害高发地区因灾致贫驱动机制与抗灾韧性提升策
略研究",青年基金项目,23YJC630074,黎秋杉,四川大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
1517,管理学,"数字化转型对企业双元创新节奏及其绩效的影响机制研
究",青年基金项目,23YJC630210,杨雪,四川大学
1518,管理学,成渝双城经济圈碳交易政策对绿色技术转移的影响研究,规划基金项目,23YJA630126,余元春,四川轻化工大学
1519,管理学,知识与数据双驱动的三支决策模型在智能决策中的研究,规划基金项目,23YJA630114,杨霁琳,四川师范大学
1520,管理学,"“双碳”目标下高铁对区域绿色创新绩效的影响路径及
提升对策研究——基于热传递视角",青年基金项目,23YJC630269,周燕妃,"苏州健雄职业技术
学院"
1521,管理学,"创业投资赋能企业绿色发展的路径和机制研究——基于
ESG视角",青年基金项目,23YJC630128,陆羽中,苏州科技大学
1522,管理学,"道德决策过程模型下消费者感知平台算法责任缺失的结
构测量、传导机制与边界条件",规划基金项目,23YJA630067,鲁锦涛,太原科技大学
1523,管理学,"用户生成内容（UGC）平台参与主体特征、治理困境与优
化策略研究",青年基金项目,23YJC630201,徐沛雷,太原科技大学
1524,管理学,数字化转型赋能制造企业跨界创新的机制与路径研究,规划基金项目,23YJA630054,栗继祖,太原理工大学
1525,管理学,数据资源对制造业企业供应链韧性的影响研究,青年基金项目,23YJC630110,刘冠辰,天津财经大学
1526,管理学,工会实践对平台网约配送员多焦点承诺的影响机制研究,规划基金项目,23YJA630137,张跃胜,天津城建大学
1527,管理学,历史街区“空间共享”模式、机制及导控研究,规划基金项目,23YJA630032,侯鑫,天津大学
1528,管理学,"土地资源错配、城市蔓延对碳排放的作用机理与路径优
化研究",规划基金项目,23YJA630109,许恒周,天津大学
1529,管理学,"可持续价值导向下的平台企业社会责任治理及其价值实
现机制研究",青年基金项目,23YJC630181,王仙雅,天津科技大学
1530,管理学,"基于溯因推理的大型基础设施项目多元价值形成机理研
究",规划基金项目,23YJA630022,杜亚灵,天津理工大学
1531,管理学,"区块链溯源下考虑互惠偏好的供应链决策与协调机制研
究",规划基金项目,23YJA630105,徐春明,天津理工大学
1532,管理学,"基于平台个性化推荐的品牌商直播营销策略与激励机制
研究",规划基金项目,23YJA630147,周驰,天津理工大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
1533,管理学,"双循环背景下中国跨国企业复合式杠杆机制研究——基
于资源视角",青年基金项目,23YJC630114,刘田田,天津理工大学
1534,管理学,高管认知对商业模式创新的影响机制研究,青年基金项目,23YJC630041,付龑钰,天津商业大学
1535,管理学,"居民福祉导向下城市环境基础设施供给风险及其治理研
究",青年基金项目,23YJC630259,郑依琳,天津商业大学
1536,管理学,“双碳”目标下高耗能制造业绿色转型升级研究,青年基金项目,23YJC630056,胡玉凤,铜陵学院
1537,管理学,基于非广延统计理论的养老基金最优投资问题研究,规划基金项目,23YJA630143,赵攀,皖西学院
1538,管理学,海外仓货物质押融资与物流服务定价联合决策研究,青年基金项目,23YJC630031,刁姝杰,无锡学院
1539,管理学,长江中游城市群水域空间流失机制及干预策略研究,规划基金项目,23YJA630003,薄立明,武汉大学
1540,管理学,新基建使能创业的跨层次研究,规划基金项目,23YJA630063,刘林青,武汉大学
1541,管理学,创新员工类型的形成机理、作用差异性与协同效应,规划基金项目,23YJA630065,刘艳,武汉大学
1542,管理学,"智能制造赋能企业资源配置和成果共享的效应及机制路
径研究",规划基金项目,23YJA630103,谢获宝,武汉大学
1543,管理学,"复杂因果效应视角下“专精特新”中小企业创新竞争力
提升路径研究",规划基金项目,23YJA630134,张司飞,武汉大学
1544,管理学,"社会网络中影响力扩散的播种策略研究：基于社会化距
离的视角",青年基金项目,23YJC630136,倪成章,武汉纺织大学
1545,管理学,平台算法控制对网约工不安全行为的影响机制研究,规划基金项目,23YJA630070,罗帆,武汉理工大学
1546,管理学,"考虑食物浪费的竞争型零售商运营决策优化与政府激励
机制研究",青年基金项目,23YJC630075,李超凡,武汉理工大学
1547,管理学,"碳减排视角下联合采购与配送集成优化研究——以电力
行业为例",青年基金项目,23YJC630139,彭璐,武汉理工大学
1548,管理学,机器人使用对知识型员工工作重塑的双刃剑效应研究,青年基金项目,23YJC630120,刘欣,武汉轻工大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
1549,管理学,"数字化驱动双层跨界创新网络演化的机制、效应与对策
研究",青年基金项目,23YJC630122,刘雅琴,武汉轻工大学
1550,管理学,数字乡村建设赋能农村养老产业发展研究,青年基金项目,23YJC630052,贺薇,武汉商学院
1551,管理学,旁观者沉默对职场排斥作用机制研究,青年基金项目,23YJC630258,郑馨怡,武汉商学院
1552,管理学,数字化背景下AI反馈对员工绩效的影响机制研究,青年基金项目,23YJC630191,吴松,西安财经大学
1553,管理学,数字化情境下低碳技术创新扩散的影响机理研究,青年基金项目,23YJC630150,宋悦,西安电子科技大学
1554,管理学,"数字化协作情境下团队建言对团队创新绩效的作用机制
研究",规划基金项目,23YJA630073,马贵梅,西安工程大学
1555,管理学,"数字化工作情境中高质量寻求反馈行为的涌现及对个体
双元创新的作用机制研究",规划基金项目,23YJA630097,王宁,西安工程大学
1556,管理学,"新发展格局下“专精特新”企业数字化转型的协同机制
研究",青年基金项目,23YJC630073,雷卫,西安工程大学
1557,管理学,"资源警觉驱动下数字化创业平台编配模式生成与演化研
究",青年基金项目,23YJC630242,张颖颖,西安工程大学
1558,管理学,"城乡融合发展视域下黄河流域乡村生产空间重构作用机
制与实现路径研究",青年基金项目,23YJC630076,李晨曦,西安建筑科技大学
1559,管理学,"城市轨道交通对消费活力的差异化驱动效应及福祉影响
研究",青年基金项目,23YJC630221,员彦文,西安建筑科技大学
1560,管理学,"中国企业OFDI之区位选择、进入模式与减碳绩效研究—
—基于国家碳减排压力的视角",青年基金项目,23YJC630195,向翼,西安交通大学
1561,管理学,组态视角下我国制造业高绿色创新生态绩效的路径研究,青年基金项目,23YJC630111,刘静,"西安交通大学城市
学院"
1562,管理学,"西部生态脆弱地区小农户发展生态农业的动因、行为决
策与激励机制研究",青年基金项目,23YJC630132,马力阳,西安科技大学
1563,管理学,县域儿童留守轨迹及其对心理健康的影响,青年基金项目,23YJC630231,张若晨,西安石油大学
1564,管理学,"乡村振兴背景下非资源垄断型乡村旅游地的制度演化路
径及其机制研究",青年基金项目,23YJC630115,刘婷婷,西安外国语大学
序号,学科门类,项目名称,项目类别,项目批准号,申请人,学校名称
1565,管理学,VUCA环境下企业跨界融合动因、绩效及治理机制研究,青年基金项目,23YJC630020,陈子凤,西安邮电大学
1566,管理学,"解析产业融合困境：基于惯例复制视角的我国智能制造
业发展机理与实现机制研究",青年基金项目,23YJC630112,刘立,西安邮电大学
1567,管理学,"在线医疗社区中服务属性对患者决策过程的作用机制研
究",青年基金项目,23YJC630012,陈琴,西北大学
1568,管理学,多维视角下复杂产品质保索赔监控与预警研究,青年基金项目,23YJC630077,李乘龙,西北工业大学
1569,管理学,"固碳减排视角下中国保护性农业生态效率的时空格局、
驱动力及分区优化研究",规划基金项目,23YJA630111,薛彩霞,西北农林科技大学
1570,管理学,环境规制对我国减污降碳协同效应的影响研究,规划基金项目,23YJA630080,师玮,西北师范大学
1571,管理学,"智能制造的驱动机制及对企业高质量发展的效果评价研
究",规划基金项目,23YJA630002,白璇,西南财经大学
1572,管理学,"红色旅游的精神内化机制及对精神文明现代化的推动作
用研究",规划基金项目,23YJA630072,吕兴洋,西南财经大学
1573,管理学,"面向“双碳”的人机协作高效拆卸序列规划与线平衡联
合问题多目标协同优化",规划基金项目,23YJA630139,张则强,西南交通大学
1574,管理学,"考虑电池衰减异质性的电动公交资源配置效率评估和梯
次利用优化研究",青年基金项目,23YJC630024,代壮,西南交通大学
